latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
7.07657,25.72434,341.25,0.61,0.53,2023-01-01,1107,N,VIIRS,n,2,298.89,6.22,D,0
6.91142,24.76435,343.3,0.36,0.57,2023-01-01,1107,N,VIIRS,n,2,297.43,10.42,D,0
6.91032,24.75797,344.35,0.36,0.57,2023-01-01,1107,N,VIIRS,n,2,296.88,8.23,D,0
6.90976,24.75478,340.03,0.36,0.57,2023-01-01,1107,N,VIIRS,n,2,294.45,11.83,D,0
6.90922,24.75161,353.09,0.36,0.57,2023-01-01,1107,N,VIIRS,n,2,294.72,11.83,D,0
6.70622,23.58823,340.99,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,299.64,5.94,D,0
6.70553,23.58428,330.39,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,297.56,2.46,D,0
6.71195,23.58738,367,0.43,0.62,2023-01-01,1107,N,VIIRS,h,2,299.27,13.2,D,0
6.25233,21.00766,367,0.65,0.73,2023-01-01,1107,N,VIIRS,h,2,297.2,18.02,D,0
8.41674,34.04069,334.94,0.39,0.36,2023-01-01,1107,N,VIIRS,n,2,304.35,2.79,D,0
7.76729,29.86467,335.56,0.49,0.4,2023-01-01,1107,N,VIIRS,n,2,302.51,17.4,D,0
7.76658,29.86024,343.25,0.49,0.4,2023-01-01,1107,N,VIIRS,n,2,310.91,17.4,D,0
7.1103,25.89267,336.07,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,291.59,10.12,D,0
7.1094,25.88737,346,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,293.52,14.06,D,0
7.10671,25.87157,352.37,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,305.36,30.31,D,0
7.1058,25.86623,334.25,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,296.79,33.44,D,0
6.71531,23.60657,334.96,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,298.33,7.34,D,0
6.71263,23.59127,332.28,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,298.96,13.2,D,0
6.71126,23.58343,354.77,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,300.35,19.83,D,0
8.42059,34.0437,334.6,0.39,0.36,2023-01-01,1107,N,VIIRS,n,2,302.74,2.79,D,0
8.42006,34.04019,333.7,0.39,0.36,2023-01-01,1107,N,VIIRS,l,2,304.17,2.79,D,0
7.771,29.86407,346.96,0.49,0.4,2023-01-01,1107,N,VIIRS,n,2,305.6,17.4,D,0
7.77029,29.85963,332.68,0.49,0.4,2023-01-01,1107,N,VIIRS,n,2,302.84,17.4,D,0
7.68691,29.34163,335.08,0.52,0.42,2023-01-01,1107,N,VIIRS,l,2,306.83,3.94,D,0
7.28046,26.8719,334.65,0.51,0.49,2023-01-01,1107,N,VIIRS,l,2,306.04,7.07,D,0
7.27968,26.86728,344.69,0.51,0.49,2023-01-01,1107,N,VIIRS,n,2,305.19,8.38,D,0
7.11515,25.89181,352.05,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,291.55,10.12,D,0
7.11247,25.87604,338.63,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,294.37,30.31,D,0
7.11158,25.8708,343.38,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,292.92,30.31,D,0
6.71966,23.59785,339.3,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,297.11,10.59,D,0
6.69692,23.46802,335.89,0.44,0.62,2023-01-01,1107,N,VIIRS,n,2,298.6,7.21,D,0
6.69623,23.4641,331.57,0.44,0.62,2023-01-01,1107,N,VIIRS,n,2,296.83,3.64,D,0
6.2825,21.13644,345.15,0.64,0.72,2023-01-01,1107,N,VIIRS,n,2,296.88,10.52,D,0
7.12089,25.89621,367,0.59,0.53,2023-01-01,1107,N,VIIRS,h,2,291.7,17.19,D,0
7.11734,25.87525,367,0.59,0.53,2023-01-01,1107,N,VIIRS,h,2,298.06,13.96,D,0
7.28803,26.88934,338.62,0.5,0.49,2023-01-01,1107,N,VIIRS,n,2,305.58,4,D,0
7.28498,26.87108,344.05,0.51,0.49,2023-01-01,1107,N,VIIRS,n,2,305.49,8.13,D,0
7.12179,25.90154,337.97,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,284.94,13.55,D,0
7.11644,25.86995,335.08,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,291.3,13.96,D,0
7.11181,25.84263,348.86,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,300.61,10.92,D,0
6.73153,23.63226,343.2,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,299.05,5.28,D,0
8.11018,31.96927,345.46,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,306.78,4.92,D,0
7.29103,26.87945,356.57,0.51,0.49,2023-01-01,1107,N,VIIRS,n,2,307.99,19.41,D,0
7.29026,26.87486,345.84,0.51,0.49,2023-01-01,1107,N,VIIRS,n,2,302.77,8.13,D,0
7.12664,25.90066,350.48,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,286.36,13.55,D,0
7.12575,25.89539,330.67,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,286.55,17.19,D,0
7.12309,25.87969,341.87,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,291.29,16.33,D,0
7.1222,25.87442,334.91,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,290.73,13.96,D,0
7.72002,29.26955,334.34,0.53,0.42,2023-01-01,1107,N,VIIRS,l,2,306.64,2.38,D,0
7.71923,29.26476,333.74,0.53,0.42,2023-01-01,1107,N,VIIRS,l,2,304.96,2.38,D,0
7.10875,25.69935,336.23,0.61,0.53,2023-01-01,1107,N,VIIRS,n,2,303.24,3.52,D,0
7.09584,25.62616,339.96,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,303.37,10.77,D,0
7.09484,25.6205,353.23,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,306.4,18.96,D,0
6.97182,24.92714,344.14,0.35,0.56,2023-01-01,1107,N,VIIRS,n,2,303.46,2.46,D,0
6.73922,23.63471,339.09,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,299.27,5.92,D,0
6.27776,21.1342,343.82,0.64,0.72,2023-01-01,1107,N,VIIRS,n,2,296.33,5.97,D,0
6.25457,21.01057,331.84,0.65,0.73,2023-01-01,1107,N,VIIRS,n,2,294.61,15.46,D,0
6.25348,21.00474,341.15,0.65,0.73,2023-01-01,1107,N,VIIRS,n,2,294.85,12.21,D,0
7.09979,25.61969,367,0.62,0.54,2023-01-01,1107,N,VIIRS,h,2,304.09,20.12,D,0
6.97643,24.92294,367,0.35,0.56,2023-01-01,1107,N,VIIRS,h,2,304.07,7.77,D,0
8.08492,31.49715,346.56,0.41,0.37,2023-01-01,1107,N,VIIRS,n,2,302.82,4.82,D,0
8.08433,31.49341,335.44,0.41,0.37,2023-01-01,1107,N,VIIRS,n,2,301.4,4.82,D,0
7.12908,25.78617,340.99,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,303.42,54.05,D,0
7.12811,25.78069,335.26,0.6,0.53,2023-01-01,1107,N,VIIRS,l,2,305.33,54.05,D,0
7.11365,25.69843,332.45,0.61,0.53,2023-01-01,1107,N,VIIRS,l,2,304.18,5.97,D,0
7.1018,25.63107,330.71,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,303.56,8.63,D,0
7.10079,25.62537,336.59,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,304.85,8.63,D,0
7.07272,25.46616,342.23,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,300.05,9.54,D,0
6.97755,24.92924,342.72,0.35,0.56,2023-01-01,1107,N,VIIRS,n,2,304.65,7.65,D,0
6.97699,24.92608,350.08,0.35,0.56,2023-01-01,1107,N,VIIRS,n,2,304.2,7.77,D,0
6.28448,21.13324,330.57,0.64,0.72,2023-01-01,1107,N,VIIRS,n,2,295.68,3.2,D,0
7.22064,26.2816,334.68,0.56,0.51,2023-01-01,1107,N,VIIRS,n,2,288.79,6.02,D,0
7.13495,25.79093,343.94,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,304.18,12.03,D,0
7.13399,25.78546,355.73,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,307.08,54.05,D,0
7.10775,25.63602,330.58,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,305.57,6.07,D,0
7.10675,25.63029,353.65,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,306.24,8.63,D,0
7.10574,25.62458,345.95,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,302.33,8.63,D,0
7.07875,25.47117,336.73,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,297.55,9.54,D,0
6.7506,23.63283,337.99,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,298.33,5.71,D,0
7.14177,25.80117,344.36,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,303.59,7.58,D,0
7.14081,25.79571,356.35,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,306.35,16.3,D,0
7.13986,25.79026,351.05,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,301.44,16.3,D,0
7.11758,25.66302,347.62,0.61,0.54,2023-01-01,1107,N,VIIRS,n,2,304.58,7.44,D,0
7.11661,25.65751,345.47,0.61,0.54,2023-01-01,1107,N,VIIRS,n,2,302.59,7.44,D,0
7.11465,25.64632,335.42,0.62,0.54,2023-01-01,1107,N,VIIRS,n,2,302.4,7.04,D,0
6.35613,20.13096,331.06,0.74,0.76,2023-01-01,1107,N,VIIRS,n,2,293.71,4.4,D,0
7.82392,28.65266,353.28,0.57,0.43,2023-01-01,1107,N,VIIRS,n,2,310.07,79.88,D,0
7.29655,25.45223,336.79,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,295.3,9.58,D,0
7.8279,28.65201,367,0.57,0.43,2023-01-01,1107,N,VIIRS,h,2,308.66,12.26,D,0
7.82957,28.66237,336.8,0.57,0.43,2023-01-01,1107,N,VIIRS,n,2,306.36,17.3,D,0
7.82874,28.65719,353.71,0.57,0.43,2023-01-01,1107,N,VIIRS,n,2,310.18,17.3,D,0
7.82707,28.64681,335.86,0.57,0.43,2023-01-01,1107,N,VIIRS,n,2,304.05,12.26,D,0
7.83356,28.66171,367,0.57,0.43,2023-01-01,1107,N,VIIRS,h,2,309,17.3,D,0
8.34792,31.92791,334.5,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,299.3,2.4,D,0
8.3485,31.92731,331.67,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,297.84,1.8,D,0
7.34201,25.88412,342.9,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,295.52,19.76,D,0
7.82571,28.65498,367,0.57,0.43,2023-01-01,1107,N,VIIRS,h,2,310.52,58.39,D,0
7.82484,28.64979,344.72,0.57,0.43,2023-01-01,1107,N,VIIRS,n,2,316.22,58.39,D,0
7.57518,27.18816,330.39,0.48,0.48,2023-01-01,1107,N,VIIRS,l,2,305.04,1.38,D,0
7.26956,25.44784,338.16,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,297.61,11.26,D,0
7.83143,28.66467,332.32,0.57,0.43,2023-01-01,1107,N,VIIRS,l,2,304.51,15.94,D,0
7.83056,28.65949,351.4,0.57,0.43,2023-01-01,1107,N,VIIRS,n,2,311.42,15.94,D,0
7.27456,25.44704,337.6,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,299.15,10.22,D,0
7.83542,28.66401,342.01,0.57,0.43,2023-01-01,1107,N,VIIRS,n,2,306.76,15.94,D,0
7.38428,26.03945,331.18,0.57,0.52,2023-01-01,1107,N,VIIRS,n,2,298.47,4.75,D,0
7.28061,25.45215,338.8,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,296.73,6.72,D,0
7.28562,25.45144,342.07,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,298.2,8.79,D,0
7.9946,29.55049,331.6,0.51,0.41,2023-01-01,1107,N,VIIRS,l,2,301.69,3.18,D,0
7.29562,25.44989,338.58,0.63,0.54,2023-01-01,1107,N,VIIRS,n,2,296.22,8.58,D,0
7.37586,25.87832,347.08,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,297.2,10.63,D,0
7.48319,26.49554,357.14,0.53,0.5,2023-01-01,1107,N,VIIRS,l,2,277.56,16.48,D,0
7.48698,26.48987,330.36,0.53,0.5,2023-01-01,1107,N,VIIRS,n,2,282.6,5,D,0
7.92024,29.02773,344.94,0.54,0.42,2023-01-01,1107,N,VIIRS,n,2,299.47,9.15,D,0
7.93059,29.06627,332.23,0.54,0.42,2023-01-01,1107,N,VIIRS,n,2,299.49,2.65,D,0
7.17949,24.67225,340.85,0.36,0.57,2023-01-01,1107,N,VIIRS,n,2,302.93,3.38,D,0
6.60312,21.48108,327.63,0.6,0.71,2023-01-01,1107,N,VIIRS,n,2,295.78,5.96,D,0
7.81647,28.35304,332.66,0.4,0.44,2023-01-01,1107,N,VIIRS,l,2,305.33,5.41,D,0
7.56959,26.889,341.41,0.5,0.49,2023-01-01,1107,N,VIIRS,n,2,297.52,5.28,D,0
7.84481,28.49853,349.38,0.39,0.44,2023-01-01,1107,N,VIIRS,n,2,309.61,28.28,D,0
7.84423,28.495,333.93,0.39,0.44,2023-01-01,1107,N,VIIRS,l,2,308.02,13.45,D,0
7.40004,25.87415,335.06,0.59,0.53,2023-01-01,1107,N,VIIRS,n,2,300.4,5.52,D,0
7.93821,29.03991,349.66,0.54,0.42,2023-01-01,1107,N,VIIRS,n,2,300.77,6.81,D,0
7.93741,29.035,332.88,0.54,0.42,2023-01-01,1107,N,VIIRS,n,2,301.41,6.81,D,0
7.89446,28.74928,332.62,0.56,0.43,2023-01-01,1107,N,VIIRS,l,2,307.52,6.4,D,0
7.89278,28.73906,338.37,0.56,0.43,2023-01-01,1107,N,VIIRS,n,2,306.86,5.51,D,0
6.98353,23.44047,331.14,0.44,0.62,2023-01-01,1107,N,VIIRS,n,2,296.51,3.42,D,0
6.78625,22.30579,367,0.52,0.67,2023-01-01,1107,N,VIIRS,h,2,296.36,15.92,D,0
7.89842,28.74862,333.3,0.56,0.43,2023-01-01,1107,N,VIIRS,l,2,308.12,6.4,D,0
6.54113,20.92019,367,0.66,0.73,2023-01-01,1107,N,VIIRS,h,2,296.31,22.89,D,0
7.62365,27.07227,339.25,0.48,0.48,2023-01-01,1107,N,VIIRS,n,2,305.85,4.25,D,0
7.62291,27.06786,337.89,0.49,0.48,2023-01-01,1107,N,VIIRS,n,2,304.02,4.25,D,0
6.54001,20.91409,355.27,0.66,0.73,2023-01-01,1107,N,VIIRS,n,2,295.87,33.27,D,0
8.0375,29.55289,340.26,0.51,0.41,2023-01-01,1107,N,VIIRS,n,2,305.19,5.23,D,0
7.62735,27.06709,342.41,0.49,0.48,2023-01-01,1107,N,VIIRS,n,2,304.82,4.25,D,0
6.70399,21.77845,327.77,0.57,0.69,2023-01-01,1107,N,VIIRS,n,2,295.82,4.51,D,0
6.70305,21.77321,337.85,0.57,0.69,2023-01-01,1107,N,VIIRS,n,2,295.4,4.51,D,0
6.54785,20.9189,345.02,0.66,0.73,2023-01-01,1107,N,VIIRS,n,2,294.61,22.89,D,0
8.41044,31.88036,330.04,0.4,0.37,2023-01-01,1107,N,VIIRS,l,2,301.09,3.01,D,0
6.92186,22.95887,339.89,0.47,0.64,2023-01-01,1107,N,VIIRS,n,2,297.68,10.46,D,0
6.92112,22.95468,338.16,0.47,0.64,2023-01-01,1107,N,VIIRS,n,2,296.35,7.37,D,0
8.41382,31.87983,335.07,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,302.3,3.01,D,0
8.41834,31.88657,337.17,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,305.41,4.34,D,0
7.03181,23.51357,329.48,0.43,0.62,2023-01-01,1107,N,VIIRS,l,2,299.77,2.82,D,0
7.02768,23.49006,333.67,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,298.25,2.45,D,0
7.02698,23.48609,331.45,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,297.89,2.45,D,0
7.48177,26.09208,347.21,0.57,0.52,2023-01-01,1107,N,VIIRS,n,2,300.65,12.4,D,0
6.90869,22.22297,332.82,0.53,0.67,2023-01-01,1107,N,VIIRS,n,2,294.48,5.51,D,0
8.49497,31.35125,335.17,0.42,0.37,2023-01-01,1107,N,VIIRS,n,2,298.13,9.9,D,0
8.49437,31.34748,351.59,0.42,0.37,2023-01-01,1107,N,VIIRS,n,2,307.03,20.64,D,0
8.49377,31.34372,342.49,0.42,0.37,2023-01-01,1107,N,VIIRS,n,2,297.68,20.64,D,0
8.49318,31.33995,333.48,0.42,0.37,2023-01-01,1107,N,VIIRS,n,2,295.14,3.79,D,0
7.93647,27.95578,352.67,0.42,0.45,2023-01-01,1107,N,VIIRS,n,2,299.45,6.52,D,0
7.47505,25.30288,338.22,0.32,0.55,2023-01-01,1107,N,VIIRS,n,2,302.04,3.31,D,0
8.49841,31.3507,348.22,0.42,0.37,2023-01-01,1107,N,VIIRS,n,2,297.11,9.9,D,0
8.49781,31.34694,328.95,0.42,0.37,2023-01-01,1107,N,VIIRS,n,2,298.55,20.64,D,0
8.12755,29.06799,333.49,0.54,0.42,2023-01-01,1107,N,VIIRS,l,2,305.88,3.06,D,0
7.94192,27.96268,342.66,0.42,0.45,2023-01-01,1107,N,VIIRS,n,2,299.55,5.04,D,0
7.94127,27.95888,343.12,0.42,0.45,2023-01-01,1107,N,VIIRS,n,2,302.55,6.52,D,0
7.48007,25.302,335.04,0.32,0.55,2023-01-01,1107,N,VIIRS,n,2,301.38,3.31,D,0
8.13061,29.0625,349.62,0.54,0.42,2023-01-01,1107,N,VIIRS,n,2,310.16,12.41,D,0
8.1298,29.05764,353.41,0.54,0.42,2023-01-01,1107,N,VIIRS,n,2,309.84,12.41,D,0
8.129,29.05279,338.52,0.54,0.42,2023-01-01,1107,N,VIIRS,l,2,308.62,9.47,D,0
7.80469,27.13325,342.89,0.48,0.48,2023-01-01,1107,N,VIIRS,n,2,303.29,4.81,D,0
7.69656,26.50728,331.72,0.53,0.5,2023-01-01,1107,N,VIIRS,n,2,296.39,3.12,D,0
7.48407,25.29536,331.42,0.32,0.55,2023-01-01,1107,N,VIIRS,l,2,302.64,2,D,0
7.48356,25.29247,340.51,0.32,0.55,2023-01-01,1107,N,VIIRS,n,2,302.41,2,D,0
6.64451,20.70527,350.68,0.67,0.74,2023-01-01,1107,N,VIIRS,n,2,296.23,15.5,D,0
6.64333,20.69905,330.71,0.67,0.74,2023-01-01,1107,N,VIIRS,n,2,295.04,8.78,D,0
8.13448,29.06186,350.57,0.54,0.42,2023-01-01,1107,N,VIIRS,n,2,304.7,12.41,D,0
7.48756,25.28581,333.46,0.32,0.55,2023-01-01,1107,N,VIIRS,n,2,302.25,2.84,D,0
6.72708,21.10794,337.57,0.63,0.72,2023-01-01,1107,N,VIIRS,n,2,295.67,9.03,D,0
8.14475,29.09995,333.28,0.53,0.42,2023-01-01,1107,N,VIIRS,n,2,303.11,20.61,D,0
8.14395,29.09512,344.44,0.53,0.42,2023-01-01,1107,N,VIIRS,n,2,312.29,20.61,D,0
8.14861,29.09932,336.38,0.53,0.42,2023-01-01,1107,N,VIIRS,n,2,305.86,20.61,D,0
8.15326,29.10351,335.67,0.53,0.42,2023-01-01,1107,N,VIIRS,n,2,305.18,7.22,D,0
7.66531,26.21641,330.65,0.55,0.51,2023-01-01,1107,N,VIIRS,l,2,303.5,4.09,D,0
7.56804,25.6568,353.15,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,304.31,43.67,D,0
7.56706,25.65119,333.69,0.6,0.53,2023-01-01,1107,N,VIIRS,n,2,297.47,43.67,D,0
7.56223,25.62353,331.29,0.61,0.53,2023-01-01,1107,N,VIIRS,n,2,294.24,4.59,D,0
7.40844,24.7488,334.91,0.35,0.57,2023-01-01,1107,N,VIIRS,n,2,301.51,2.51,D,0
6.74701,21.10444,340.29,0.63,0.72,2023-01-01,1107,N,VIIRS,n,2,295.47,7.14,D,0
8.16029,29.12216,330.01,0.53,0.42,2023-01-01,1107,N,VIIRS,l,2,304.82,2.88,D,0
6.72204,20.93292,327.24,0.65,0.73,2023-01-01,1107,N,VIIRS,n,2,294.67,6.77,D,0
6.68434,20.73026,336.58,0.67,0.74,2023-01-01,1107,N,VIIRS,n,2,295.81,4.07,D,0
8.65602,31.88919,340.36,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,298.28,6.78,D,0
8.65546,31.88556,355.86,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,296.77,6.78,D,0
8.6549,31.88193,334.91,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,286.81,2.36,D,0
8.6594,31.88866,340.2,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,297.72,6.78,D,0
7.68656,25.85237,332.23,0.58,0.52,2023-01-01,1107,N,VIIRS,l,2,303.91,3.51,D,0
8.66053,31.87361,346.5,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,289.33,10.85,D,0
8.65997,31.86998,338.09,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,287.89,10.85,D,0
8.66391,31.87308,367,0.4,0.37,2023-01-01,1107,N,VIIRS,h,2,295.36,10.85,D,0
8.66447,31.87671,336.64,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,292.34,4.98,D,0
8.66335,31.86945,343.94,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,296.99,10.85,D,0
8.66565,31.87609,339.08,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,293.9,12.46,D,0
8.66508,31.87247,349.33,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,305.35,30.38,D,0
8.66451,31.86884,337.58,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,299.78,30.38,D,0
8.24184,29.26704,332.32,0.52,0.42,2023-01-01,1107,N,VIIRS,l,2,304.51,1.9,D,0
8.2115,29.08598,349.95,0.53,0.42,2023-01-01,1107,N,VIIRS,n,2,306.94,16.21,D,0
8.17441,28.86562,337.94,0.55,0.43,2023-01-01,1107,N,VIIRS,n,2,298.22,4.75,D,0
8.17357,28.86064,339.9,0.55,0.43,2023-01-01,1107,N,VIIRS,n,2,298.55,4.75,D,0
8.66903,31.87556,350.05,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,299.75,12.46,D,0
8.66846,31.87194,352.15,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,296.95,30.38,D,0
8.6724,31.87503,349.85,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,296.16,14.44,D,0
8.67749,31.88537,335.23,0.4,0.37,2023-01-01,1107,N,VIIRS,n,2,299.42,5.87,D,0
7.10445,22.72932,367,0.49,0.65,2023-01-01,1107,N,VIIRS,h,2,305.66,57.03,D,0
8.25161,29.23153,337.44,0.52,0.42,2023-01-01,1107,N,VIIRS,n,2,304.28,2.02,D,0
7.76623,26.39347,332.34,0.53,0.5,2023-01-01,1107,N,VIIRS,l,2,304.22,3.52,D,0
7.10364,22.72495,342.28,0.49,0.65,2023-01-01,1107,N,VIIRS,n,2,295.4,21.78,D,0
8.26404,29.28274,333.94,0.52,0.41,2023-01-01,1107,N,VIIRS,n,2,303.8,2.69,D,0
8.2348,29.10691,331.69,0.53,0.42,2023-01-01,1107,N,VIIRS,l,2,306.52,3.37,D,0
7.11281,22.74113,327.62,0.48,0.65,2023-01-01,1107,N,VIIRS,n,2,295.89,5.23,D,0
7.11202,22.73684,331.33,0.48,0.65,2023-01-01,1107,N,VIIRS,n,2,296.2,5.23,D,0
6.86358,21.40658,341.82,0.6,0.71,2023-01-01,1107,N,VIIRS,n,2,295.39,9.34,D,0
6.86255,21.40112,331.5,0.6,0.71,2023-01-01,1107,N,VIIRS,n,2,294.12,5.14,D,0
8.26785,29.28212,335.34,0.52,0.41,2023-01-01,1107,N,VIIRS,l,2,305.83,2.88,D,0
7.48141,24.73146,341.33,0.35,0.57,2023-01-01,1107,N,VIIRS,n,2,305.63,4.4,D,0
7.2572,23.49345,333.47,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,299.2,5.29,D,0
7.25647,23.48946,352.21,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,300.72,9.38,D,0
7.68628,25.85526,331.19,0.58,0.52,2023-01-01,1107,N,VIIRS,l,2,304.79,2.54,D,0
7.26287,23.4924,340.32,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,299.79,5.29,D,0
7.25926,23.4726,351.19,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,300.33,6.89,D,0
7.68922,25.84371,341.36,0.58,0.52,2023-01-01,1107,N,VIIRS,n,2,301.7,9.41,D,0
7.44407,24.46281,333.17,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,303.16,5.31,D,0
7.26496,23.47169,334.97,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,298.55,3.1,D,0
6.88524,21.41448,344.67,0.6,0.7,2023-01-01,1107,N,VIIRS,n,2,294.58,9.52,D,0
7.44995,24.46507,367,0.37,0.58,2023-01-01,1107,N,VIIRS,h,2,305.44,5.31,D,0
7.44819,24.45523,367,0.37,0.58,2023-01-01,1107,N,VIIRS,h,2,305.6,7.08,D,0
8.24781,29.08994,352.04,0.53,0.42,2023-01-01,1107,N,VIIRS,n,2,311.27,32.64,D,0
7.69404,25.84287,341.81,0.58,0.52,2023-01-01,1107,N,VIIRS,n,2,301.36,9.41,D,0
7.69311,25.83761,346.48,0.58,0.52,2023-01-01,1107,N,VIIRS,n,2,302.09,9.34,D,0
7.44937,24.4618,342.18,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,303.71,5.31,D,0
7.44878,24.45852,340.5,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,305.13,7.08,D,0
7.27349,23.4863,338.38,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,300.54,5.75,D,0
7.27278,23.48243,344.48,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,299.62,5.75,D,0
7.27208,23.47857,333.42,0.43,0.62,2023-01-01,1107,N,VIIRS,n,2,298.55,9.19,D,0
8.25167,29.08931,339.79,0.53,0.42,2023-01-01,1107,N,VIIRS,n,2,304.8,4.77,D,0
8.20605,28.81424,336.69,0.55,0.43,2023-01-01,1107,N,VIIRS,n,2,304.47,6.89,D,0
8.20522,28.80923,336.47,0.55,0.43,2023-01-01,1107,N,VIIRS,n,2,303.23,4.4,D,0
7.70167,25.8581,330.59,0.58,0.52,2023-01-01,1107,N,VIIRS,l,2,304,12.27,D,0
7.69978,25.84732,335.34,0.58,0.52,2023-01-01,1107,N,VIIRS,n,2,302.21,5.38,D,0
7.50341,24.73417,336.94,0.35,0.57,2023-01-01,1107,N,VIIRS,n,2,303.59,2.48,D,0
7.45525,24.46408,339.23,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,303.05,3.38,D,0
7.45467,24.4608,343.71,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,303.21,3.38,D,0
7.7046,25.84647,342.55,0.58,0.52,2023-01-01,1107,N,VIIRS,n,2,299.49,5.38,D,0
7.53819,24.40533,347.91,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,302.03,6.07,D,0
7.53762,24.40198,342.1,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,302.22,8.38,D,0
7.53476,24.38538,335.42,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,302.07,6.03,D,0
7.53417,24.38201,340.53,0.37,0.58,2023-01-01,1107,N,VIIRS,n,2,302.81,5.72,D,0
